participant,rotated,passive,block,trial,arc,hand_angle,tap_angle
imp015,1,0,2,245,90,79.7648461430031,73.6361512872545
imp015,1,0,2,246,130,123.387656556825,105.745073647697
imp015,1,0,2,247,90,107.594594472594,96.4329019374608
imp015,1,0,2,248,50,92.1190047829124,69.2485356606567
imp015,1,0,2,249,130,130.881647702194,129.410998172552
imp015,1,0,2,250,130,127.383496702727,104.631337534424
imp015,1,0,2,251,50,68.3929151538658,54.9436304991028
imp015,1,0,2,252,90,111.118948670144,88.9546173075645
imp015,1,0,3,379,90,119.818260129384,97.0288629120324
imp015,1,0,3,380,130,164.117695758841,141.671823880776
imp015,1,0,3,381,50,76.9191158939567,69.3372223065155
imp015,1,0,3,382,90,126.028919750049,99.2542770207933
imp015,1,0,3,383,50,79.7462612078822,70.3763837466647
imp015,1,0,3,384,130,123.257632540721,102.220650440428
imp015,1,0,3,385,130,133.129365537524,112.530352157026
imp015,1,0,3,386,50,116.272202922533,78.6231943405926
imp015,1,0,3,387,90,105.630085155142,82.0076536860144
imp015,1,0,3,388,90,104.047272513873,83.4822491196513
imp015,1,0,3,389,130,132.924514310119,112.991403769651
imp015,1,0,3,390,50,122.319535504481,73.030057660665
imp015,1,0,3,391,50,93.3770446853535,68.8295260542875
imp015,1,0,3,392,130,138.614896259969,112.481293054888
imp015,1,0,3,393,90,116.725939652804,102.927101459207
imp015,1,0,3,394,130,141.391191567791,121.524131145753
imp015,1,0,3,395,50,60.5904038898529,40.5006469860697
imp015,1,0,3,396,90,97.8783056602441,67.5008501395452
imp015,1,0,4,523,130,146.173948328471,143.490101280524
imp015,1,0,4,524,50,77.9378437193973,56.5542098138292
imp015,1,0,4,525,90,107.773893993902,85.4632433217756
imp015,1,0,4,526,50,80.2946523254558,71.1367000998162
imp015,1,0,4,527,130,120.312675158094,108.881560142864
imp015,1,0,4,528,90,114.781461431184,104.018897890182
imp015,1,0,4,529,50,70.7998753429038,66.2358386539785
imp015,1,0,4,530,130,153.091602019767,115.147989870472
imp015,1,0,4,531,90,77.7250310601568,75.1068360326524
imp015,1,0,4,532,130,151.736803864218,131.803042466537
imp015,1,0,4,533,90,125.670236896414,108.375831812525
imp015,1,0,4,534,50,67.0459893783454,52.3995804705169
imp015,1,0,4,535,50,58.9141922469394,53.0765144324938
imp015,1,0,4,536,90,111.928397732531,96.7502260728393
imp015,1,0,4,537,130,95.4105098573164,111.972515936211
imp015,1,0,4,538,50,65.4708472385588,58.1873878860294
imp015,1,0,4,539,90,74.2047521316631,80.7932187601559
imp015,1,0,4,540,130,153.203831182622,134.079034054491
imp015,1,1,1,139,50,75.1134471538708,53.7622486174135
imp015,1,1,1,140,130,142.33935313135,135.874941629436
imp015,1,1,1,141,90,107.572539411389,96.0430003117371
imp015,1,1,1,142,130,146.073640742893,136.376231010799
imp015,1,1,1,143,90,90.4627516362887,82.0554876239041
imp015,1,1,1,144,50,71.9383559578108,50.2986997755943
imp015,1,1,1,145,130,150.754201235457,119.119660646659
imp015,1,1,1,146,50,98.960146967595,73.7403592583659
imp015,1,1,1,147,90,111.368633583667,89.4538772420074
imp015,1,1,1,148,50,83.1188212453244,69.4177631756177
imp015,1,1,1,149,130,168.08621080121,141.99200586733
imp015,1,1,1,150,90,107.208469954766,98.3039271954419
imp015,1,1,1,151,90,106.344495074979,76.6145150400837
imp015,1,1,1,152,50,75.3507795516871,64.4377186725598
imp015,1,1,1,153,130,155.002992571508,130.629233844008
imp015,1,1,1,154,50,86.3678965347767,73.6209750565754
imp015,1,1,1,155,130,142.450275858554,128.408783447803
imp015,1,1,1,156,90,105.43225289116,93.5409740196221
imp015,1,1,2,283,50,82.5683525699636,54.9666655905668
imp015,1,1,2,284,90,120.04946902175,99.3589977477235
imp015,1,1,2,285,130,138.528559460464,110.193070692631
imp015,1,1,2,286,90,113.425133384853,93.6665856679213
imp015,1,1,2,287,130,154.634229180827,122.493606871646
imp015,1,1,2,288,50,82.831285264909,67.7928392646103
imp015,1,1,2,289,50,71.256816453223,49.5244942058531
imp015,1,1,2,290,90,137.683499926851,83.4735470867097
imp015,1,1,2,291,130,117.579705615696,103.829950182597
imp015,1,1,2,292,50,105.288986457064,71.6247744101193
imp015,1,1,2,293,90,80.0347729915843,74.7326103047089
imp015,1,1,2,294,130,125.354922476981,107.033249441509
imp015,1,1,2,295,90,106.963867538925,87.1067414783503
imp015,1,1,2,296,50,91.1169802264454,68.037660525822
imp015,1,1,2,297,130,131.650056099157,107.999394528297
imp015,1,1,2,298,130,127.953965863863,106.365060913246
imp015,1,1,2,299,50,69.3607839242607,56.4877196367363
imp015,1,1,2,300,90,110.711063640015,74.2120512245097
imp015,1,1,3,427,90,119.067804061989,105.301954666581
imp015,1,1,3,428,130,162.685874579914,145.644885547745
imp015,1,1,3,429,50,74.2477010698403,55.6896583035129
imp015,1,1,3,430,90,124.847334194206,110.473979853596
imp015,1,1,3,431,50,75.2703179295534,55.2457932272402
imp015,1,1,3,432,130,125.524452132992,114.497720870861
imp015,1,1,3,433,130,135.207487979396,113.419062690263
imp015,1,1,3,434,50,112.078948315158,76.0230868464567
imp015,1,1,3,435,90,104.631110495975,73.1202611533967
imp015,1,1,3,436,90,102.89930322639,86.5727145359838
imp015,1,1,3,437,130,133.747891737771,107.120230208734
imp015,1,1,3,438,50,118.314933170011,79.7697953689417
imp015,1,1,3,439,50,91.0796424241869,67.0270216967852
imp015,1,1,3,440,130,137.172400884269,110.198093729177
imp015,1,1,3,441,90,115.313426444916,104.241242836075
imp015,1,1,3,442,130,140.114622210421,110.857142755886
imp015,1,1,3,443,50,61.8309083191156,43.2273760044859
imp015,1,1,3,444,90,96.7300139891745,77.9273800285635
imp015,1,1,4,571,130,146.004470777432,132.386356121595
imp015,1,1,4,572,50,76.5919928484162,54.490482473242
imp015,1,1,4,573,90,107.167085609779,82.0933049913029
imp015,1,1,4,574,50,76.3815264382701,60.9786973408852
imp015,1,1,4,575,130,121.839314649201,112.850302233969
imp015,1,1,4,576,90,113.66346450164,99.1282061803241
imp015,1,1,4,577,50,71.8027942881845,49.7759162216868
imp015,1,1,4,578,130,152.039441902875,126.469277359977
imp015,1,1,4,579,90,77.7212933499796,83.7477230660461
imp015,1,1,4,580,130,150.98951005339,132.741816239789
imp015,1,1,4,581,90,122.31587355075,111.479515540149
imp015,1,1,4,582,50,63.121561970647,52.8514496331577
imp015,1,1,4,583,50,59.4820579448802,31.3292515534445
imp015,1,1,4,584,90,111.339184785966,85.2267305066411
imp015,1,1,4,585,130,96.7786671727927,107.552644560265
imp015,1,1,4,586,50,64.0476822880862,42.5781236448727
imp015,1,1,4,587,90,72.6946452775509,82.0944010649932
imp015,1,1,4,588,130,152.979086096084,142.312772183756
imp016,0,0,1,46,50,52.7270030298298,44.4213809565974
imp016,0,0,1,47,90,91.3553444352677,90.7929539527193
imp016,0,0,1,48,130,85.3811907684777,101.798508003333
imp016,0,0,1,49,130,143.683818107623,151.120180079246
imp016,0,0,1,50,90,58.8227080229846,71.8374392436322
imp016,0,0,1,51,50,69.5763977986641,71.2960384117465
imp016,0,0,1,52,50,27.8848454974907,30.3867711508759
imp016,0,0,1,53,90,107.478948950886,105.148518219552
imp016,0,0,1,54,130,104.705448390275,110.939850236741
imp016,0,0,1,55,130,144.659747399795,142.368675043025
imp016,0,0,1,56,90,101.399341221291,105.844508462471
imp016,0,0,1,57,50,68.3423383743823,69.2255269030713
imp016,0,0,1,58,130,139.207644135145,156.880030356662
imp016,0,0,1,59,90,61.9741042250023,63.016741360823
imp016,0,0,1,60,50,58.833642546037,58.1513853978566
imp016,0,0,1,61,50,64.7445880913051,68.052011146263
imp016,0,0,1,62,90,101.112741357074,110.665572655707
imp016,0,0,1,63,130,136.70281218435,150.292459546003
imp016,0,0,2,118,90,89.3764488187396,83.1195422342781
imp016,0,0,2,119,130,132.750153803728,151.783577818271
imp016,0,0,2,120,50,72.296611364156,72.4432977670566
imp016,0,0,2,121,50,81.1941694026281,82.0001405022971
imp016,0,0,2,122,90,102.226891066128,102.78218995172
imp016,0,0,2,123,130,132.029839143954,145.862063492513
imp016,0,0,2,124,50,72.0559056325358,70.7507291234159
imp016,0,0,2,125,90,105.237439496292,107.922925234844
imp016,0,0,2,126,130,108.670739929833,103.840194066882
imp016,0,0,2,127,90,62.9587617398701,64.3737834258305
imp016,0,0,2,128,130,130.359003232632,126.296237121267
imp016,0,0,2,129,50,58.0913757902007,48.6816162043565
imp016,0,0,2,130,130,122.196707764038,130.194830397533
imp016,0,0,2,131,90,100.821933316607,102.761937730893
imp016,0,0,2,132,50,66.610282963275,64.9929729765066
imp016,0,0,2,133,90,67.4776216648394,64.3414513061552
imp016,0,0,2,134,50,81.3607525456645,80.8703028857328
imp016,0,0,2,135,130,143.900903623726,156.310879403148
imp016,0,0,3,190,90,77.703888197248,72.9214301921734
imp016,0,0,3,191,130,132.002671915343,147.247709752155
imp016,0,0,3,192,50,48.9529602637162,31.7453764680267
imp016,0,0,3,193,90,91.8301738641081,83.2181001383808
imp016,0,0,3,194,50,78.07064607694,74.6289542011296
imp016,0,0,3,195,130,135.419997371643,150.632948099695
imp016,0,0,3,196,90,78.5948645912545,68.8104793405534
imp016,0,0,3,197,50,73.9330618802173,63.9663171544355
imp016,0,0,3,198,130,135.556783276363,158.687239126416
imp016,0,0,3,199,90,82.7634857304709,71.406385334801
imp016,0,0,3,200,130,135.899126431903,154.984040321113
imp016,0,0,3,201,50,71.7244532307815,66.8408278513746
imp016,0,0,3,202,50,78.719754840264,69.5606170868682
imp016,0,0,3,203,130,135.077129892974,150.569510588478
imp016,0,0,3,204,90,81.9247281889283,73.5314314243318
imp016,0,0,3,205,90,108.930257080928,109.414695440292
imp016,0,0,3,206,50,75.3638202395322,70.4022456969036
imp016,0,0,3,207,130,141.063149926096,146.952585131161
imp016,0,0,4,262,50,59.2544938562439,37.8795778556936
imp016,0,0,4,263,90,99.0089236623863,93.1894721435995
imp016,0,0,4,264,130,139.877278549882,148.922008010901
imp016,0,0,4,265,50,68.4208664212005,41.115727597095
imp016,0,0,4,266,90,98.0211718925414,91.168767725148
imp016,0,0,4,267,130,126.16906538031,131.835353861084
imp016,0,0,4,268,50,58.7300557566592,37.8187650842112
imp016,0,0,4,269,90,111.896180343427,117.584722545466
imp016,0,0,4,270,130,143.231339786175,155.630238567615
imp016,0,0,4,271,50,85.3246938407698,79.7981453953215
imp016,0,0,4,272,130,120.79783970686,113.538052434885
imp016,0,0,4,273,90,116.826232434419,111.456055067535
imp016,0,0,4,274,130,148.278474218405,153.260815109711
imp016,0,0,4,275,50,82.7629610442575,72.2614496150834
imp016,0,0,4,276,90,120.985246209077,117.606898459752
imp016,0,0,4,277,90,73.3647062642374,71.2803401433667
imp016,0,0,4,278,130,141.320637761252,156.938470080623
imp016,0,0,4,279,50,84.3568038296448,68.725961139908
imp016,0,1,1,73,50,52.7567873236911,36.734981011377
imp016,0,1,1,74,90,89.9620002207093,78.2080281358387
imp016,0,1,1,75,130,85.6843345378094,105.08485808123
imp016,0,1,1,76,130,143.328148069062,158.299869728639
imp016,0,1,1,77,90,57.9956621865411,63.9853717720201
imp016,0,1,1,78,50,66.673610947425,83.4435711767487
imp016,0,1,1,79,50,29.4750893163053,24.2511931823531
imp016,0,1,1,80,90,106.190216465058,120.46616236958
imp016,0,1,1,81,130,103.841710194001,104.906529398513
imp016,0,1,1,82,130,144.74776730996,157.101864424005
imp016,0,1,1,83,90,99.5618298772526,93.2429799947731
imp016,0,1,1,84,50,67.3752988152269,39.1006421171271
imp016,0,1,1,85,130,139.902978252583,143.380468377094
imp016,0,1,1,86,90,61.140885815611,64.3167002066997
imp016,0,1,1,87,50,57.8599535697477,38.9961209456751
imp016,0,1,1,88,50,63.3677094130347,49.7659889351948
imp016,0,1,1,89,90,99.8927657810099,91.4164220208654
imp016,0,1,1,90,130,137.87273150678,147.197348179576
imp016,0,1,2,145,90,87.8189073450766,95.4334553577392
imp016,0,1,2,146,130,133.898307865761,156.183126300225
imp016,0,1,2,147,50,71.0210945535657,62.3085553376301
imp016,0,1,2,148,50,80.0475427899535,71.9367215270268
imp016,0,1,2,149,90,101.033833513541,103.348929710169
imp016,0,1,2,150,130,133.117494696399,151.274420028859
imp016,0,1,2,151,50,71.4682879872272,57.7802089832899
imp016,0,1,2,152,90,103.788960146492,110.481656146219
imp016,0,1,2,153,130,108.492597983634,114.054584487522
imp016,0,1,2,154,90,63.111864677312,65.9462059207771
imp016,0,1,2,155,130,131.655880428682,148.923329139208
imp016,0,1,2,156,50,57.9030799073787,35.3609092435777
imp016,0,1,2,157,130,123.057870477918,119.189123185607
imp016,0,1,2,158,90,99.4281958171161,92.8891287175044
imp016,0,1,2,159,50,65.1760912762959,42.6840284143785
imp016,0,1,2,160,90,68.0069442943562,67.7460911386453
imp016,0,1,2,161,50,81.0323183528208,73.7052999797825
imp016,0,1,2,162,130,143.685490763892,157.392805900571
imp016,0,1,3,217,90,75.6386536780989,74.4521135075774
imp016,0,1,3,218,130,132.773742287601,140.98748957324
imp016,0,1,3,219,50,50.0695318091002,31.3248664318733
imp016,0,1,3,220,90,90.4451176188501,80.2125874887825
imp016,0,1,3,221,50,74.763781598339,68.2653526004236
imp016,0,1,3,222,130,135.727767201252,153.598685666793
imp016,0,1,3,223,90,77.5595002889156,72.9057456389402
imp016,0,1,3,224,50,72.0768844194941,66.9487602723367
imp016,0,1,3,225,130,136.462565113894,147.835734737293
imp016,0,1,3,226,90,82.3468173177087,69.1855486767115
imp016,0,1,3,227,130,135.676803957964,137.343038948681
imp016,0,1,3,228,50,70.2840860733636,54.2295880401464
imp016,0,1,3,229,50,76.7446912264789,55.0553162570666
imp016,0,1,3,230,130,135.558052447323,150.42345435175
imp016,0,1,3,231,90,80.3632809511067,72.4899392868199
imp016,0,1,3,232,90,107.674843131351,97.7822163210311
imp016,0,1,3,233,50,73.6385301024318,53.092430218191
imp016,0,1,3,234,130,140.840819977229,156.807744925714
imp016,0,1,4,289,50,57.5860639735449,53.8607648535593
imp016,0,1,4,290,90,98.4460634774052,91.5893929512879
imp016,0,1,4,291,130,140.298016860299,158.835538145553
imp016,0,1,4,292,50,67.3531796386852,54.9862905105958
imp016,0,1,4,293,90,97.1509862334891,89.597663329435
imp016,0,1,4,294,130,127.620849617999,140.920768713048
imp016,0,1,4,295,50,59.1201133286571,36.1894484916209
imp016,0,1,4,296,90,110.842595248981,114.057323232674
imp016,0,1,4,297,130,142.981207570018,156.062885061615
imp016,0,1,4,298,50,83.4374064649491,76.3794846026542
imp016,0,1,4,299,130,121.963546885522,118.317948039977
imp016,0,1,4,300,90,115.330914160966,118.324759790494
imp016,0,1,4,301,130,147.258434068382,157.657794856895
imp016,0,1,4,302,50,83.2414375492132,69.3599081359163
imp016,0,1,4,303,90,119.885583635802,118.117404009605
imp016,0,1,4,304,90,72.3105361794269,62.792728016199
imp016,0,1,4,305,130,140.667059519732,157.742013437116
imp016,0,1,4,306,50,82.3257243239189,51.4289895560778
imp016,1,0,1,91,90,125.626127084786,111.450934248948
imp016,1,0,1,92,130,140.870977945875,134.563307718636
imp016,1,0,1,93,50,82.9637531185311,55.3513446563171
imp016,1,0,1,94,90,119.657723914561,103.992863362792
imp016,1,0,1,95,130,148.639440936026,147.035879454808
imp016,1,0,1,96,50,79.8725392787662,55.7880369769499
imp016,1,0,1,97,50,90.3115964835856,73.3227920472182
imp016,1,0,1,98,130,141.265007223856,149.451172908078
imp016,1,0,1,99,90,101.331412903482,77.5068050310486
imp016,1,0,1,100,50,98.9041313234864,79.587797868008
imp016,1,0,1,101,130,114.556754663834,101.854799267919
imp016,1,0,1,102,90,130.1912880464,115.963064149873
imp016,1,0,1,104,130,139.665437849578,134.179287057526
imp016,1,0,1,105,50,77.3547540070127,51.6762254592906
imp016,1,0,1,106,50,91.3027577703619,69.0049074420396
imp016,1,0,1,107,130,147.354588850377,156.426615978867
imp016,1,0,1,108,90,112.477172721597,106.767070061417
imp016,1,0,2,235,50,78.1989880812719,44.909979378896
imp016,1,0,2,236,90,126.037405688069,108.155955690554
imp016,1,0,2,237,130,137.736270171137,134.842843924401
imp016,1,0,2,238,130,120.642574864877,112.855285935283
imp016,1,0,2,239,50,97.137066331838,77.6691781864297
imp016,1,0,2,240,90,105.495684144419,94.964847757935
imp016,1,0,2,241,50,41.1480260205707,24.5026754059364
imp016,1,0,2,242,90,127.21344403174,118.80001542759
imp016,1,0,2,243,130,149.059437272044,154.667848362374
imp016,1,0,2,244,90,101.048115434221,68.8141470516854
imp016,1,0,2,245,50,101.098369269171,78.7793523352277
imp016,1,0,2,246,130,150.507409309474,154.616997731623
imp016,1,0,2,247,130,131.256787565695,130.692338827614
imp016,1,0,2,248,90,102.954724407419,95.2840726242254
imp016,1,0,2,249,50,58.1227858883068,31.913202112738
imp016,1,0,2,250,90,112.775271395034,94.0557422269559
imp016,1,0,2,251,130,161.51802651611,158.221968744593
imp016,1,0,2,252,50,100.698863885118,79.6104854804466
imp016,1,0,3,379,50,86.1871936189573,68.5366177103247
imp016,1,0,3,380,90,115.46853562028,93.5153620614824
imp016,1,0,3,381,130,158.761839238736,158.220740005307
imp016,1,0,3,382,130,154.542178631107,156.004386093129
imp016,1,0,3,383,90,126.717204718572,116.871211916462
imp016,1,0,3,384,50,94.6155345407478,82.0099227785852
imp016,1,0,3,385,130,112.218707267546,102.743578738157
imp016,1,0,3,386,50,98.1402850730623,81.7628777731261
imp016,1,0,3,387,90,81.730525709068,65.1486576469043
imp016,1,0,3,388,50,43.8177525799946,23.107517985576
imp016,1,0,3,389,130,133.459473870336,132.683797717273
imp016,1,0,3,390,90,106.169269459929,94.3151314643819
imp016,1,0,3,391,50,71.1743149462255,52.5526453912758
imp016,1,0,3,392,90,114.710708834907,106.543568677122
imp016,1,0,3,393,130,151.145573147252,156.438864037229
imp016,1,0,3,394,50,66.1358456082046,36.560378875816
imp016,1,0,3,395,90,120.002865467356,112.288727428462
imp016,1,0,3,396,130,121.7197228219,116.793337577083
imp016,1,0,4,523,130,158.37881339706,154.71367488878
imp016,1,0,4,524,50,93.5488767911457,74.4331495929571
imp016,1,0,4,525,90,115.092049225327,108.574135910674
imp016,1,0,4,526,130,136.960118857096,135.316815255746
imp016,1,0,4,527,50,77.0060504299272,53.4787036932531
imp016,1,0,4,528,90,108.15172233816,93.6593584086743
imp016,1,0,4,529,50,75.1197732898427,48.3172561892514
imp016,1,0,4,530,90,130.893789159957,118.209688573103
imp016,1,0,4,531,130,136.306729288262,136.737032708327
imp016,1,0,4,533,50,102.982112051831,80.8356502632938
imp016,1,0,4,534,130,159.141918639511,156.536119695557
imp016,1,0,4,535,130,113.783772960259,118.96861937566
imp016,1,0,4,536,50,73.4329352422063,41.2352346010365
imp016,1,0,4,537,90,119.077685813526,106.467696303623
imp016,1,0,4,538,130,134.35334236608,142.30657133132
imp016,1,0,4,539,90,103.477467987483,84.9217511067838
imp016,1,0,4,540,50,96.016188537059,80.1690748802262
imp016,1,1,1,139,90,125.716321068949,110.169695689544
imp016,1,1,1,140,130,141.370811742211,147.459861124653
imp016,1,1,1,141,50,82.5503553982615,53.3061410584426
imp016,1,1,1,142,90,118.592609772618,118.496821938122
imp016,1,1,1,143,130,147.776138443115,147.702898647271
imp016,1,1,1,144,50,78.8753660442076,41.0244448764053
imp016,1,1,1,145,50,89.5155139621337,62.2614747271372
imp016,1,1,1,146,130,140.783415445044,145.757118266519
imp016,1,1,1,147,90,100.103658372094,80.6005315894513
imp016,1,1,1,148,50,97.8221131830267,75.8887796575846
imp016,1,1,1,149,130,114.384301966285,104.090088890004
imp016,1,1,1,150,90,130.110003003975,117.338431698393
imp016,1,1,1,151,90,95.864363155005,72.2427340613075
imp016,1,1,1,152,130,140.78139267154,141.142893266244
imp016,1,1,1,153,50,76.6242328244823,50.201640811168
imp016,1,1,1,154,50,91.1535317081334,54.804069335135
imp016,1,1,1,155,130,146.978000483651,146.473162479055
imp016,1,1,1,156,90,111.157610656643,94.6859393896506
imp016,1,1,2,283,50,77.1583592793483,64.7695647018907
imp016,1,1,2,284,90,125.330650743553,116.04613611435
imp016,1,1,2,285,130,137.844944368294,138.980077222812
imp016,1,1,2,286,130,120.741398242217,107.386049825164
imp016,1,1,2,287,50,96.0942225248388,78.1744670231796
imp016,1,1,2,288,90,105.042409988764,80.7320232436789
imp016,1,1,2,289,50,45.5272538326619,27.0982706722278
imp016,1,1,2,290,90,126.950417988644,116.487686595562
imp016,1,1,2,291,130,148.988463023733,149.559467185031
imp016,1,1,2,292,90,99.4969746459578,77.6773172595467
imp016,1,1,2,293,50,100.618573324888,75.822823911221
imp016,1,1,2,294,130,150.192197102212,156.257515169125
imp016,1,1,2,295,130,131.936180534865,129.863022103152
imp016,1,1,2,296,90,101.944667721501,64.5763062424508
imp016,1,1,2,297,50,58.944708640911,28.9848024148054
imp016,1,1,2,298,90,111.361288649496,91.8966569503202
imp016,1,1,2,299,130,162.682947370358,153.37716095589
imp016,1,1,2,300,50,98.0448559545787,76.1075443954096
imp016,1,1,3,427,50,83.8268048147201,54.0505535397164
imp016,1,1,3,428,90,115.052452285312,113.756271592284
imp016,1,1,3,429,130,157.054156399894,153.148753585751
imp016,1,1,3,430,130,152.653710569315,156.28860969035
imp016,1,1,3,431,90,124.925022688833,120.159802231125
imp016,1,1,3,432,50,92.570633076693,81.6107630912956
imp016,1,1,3,433,130,112.023071335689,103.835009048693
imp016,1,1,3,434,50,96.6107245070568,77.6838953209173
imp016,1,1,3,435,90,81.3067735489754,66.0366666851943
imp016,1,1,3,436,50,46.0530429486818,24.7397966274684
imp016,1,1,3,437,130,133.951397706031,130.64925593987
imp016,1,1,3,438,90,105.380264837575,97.7550542451948
imp016,1,1,3,440,90,114.306401474526,91.1099135396801
imp016,1,1,3,441,130,150.658445671391,153.770767347714
imp016,1,1,3,443,90,119.977477794054,118.394829530995
imp016,1,1,3,444,130,121.66490118918,109.08806126597
imp016,1,1,4,571,130,156.687313105657,157.204212480569
imp016,1,1,4,572,50,91.9215774188357,68.8488851997047
imp016,1,1,4,573,90,114.764425576255,106.854470495624
imp016,1,1,4,574,130,137.454251977193,131.967760244618
imp016,1,1,4,575,50,77.2270534768534,54.2537153465309
imp016,1,1,4,576,90,107.378321284068,92.2336310949392
imp016,1,1,4,577,50,75.1778558275264,57.5313096041251
imp016,1,1,4,578,90,130.420101959141,115.440685048225
imp016,1,1,4,579,130,135.971058431189,133.313446941707
imp016,1,1,4,580,90,91.1685233648869,72.0068762577647
imp016,1,1,4,581,50,102.089182858066,78.5555822036876
imp016,1,1,4,582,130,157.677409889252,155.488793412948
imp016,1,1,4,583,130,113.198120742441,107.475749398613
imp016,1,1,4,584,50,73.5812872116769,52.3032488364648
imp016,1,1,4,585,90,119.307870938988,108.641441714992
imp016,1,1,4,586,130,134.961056937092,133.018528517758
imp016,1,1,4,587,90,102.26443336535,69.6579909659237
imp016,1,1,4,588,50,96.5982141145814,72.8338846329223
imp017,0,0,1,46,90,85.3078536911222,76.0665505657484
imp017,0,0,1,47,50,41.6908720781621,28.6071472973678
imp017,0,0,1,48,130,137.415428835127,146.089204838797
imp017,0,0,1,49,90,94.2016996246752,103.526981736151
imp017,0,0,1,50,130,119.202655111205,120.088023128906
imp017,0,0,1,51,50,70.8477316482059,54.313465325347
imp017,0,0,1,52,50,101.19683432279,79.5979514050575
imp017,0,0,1,53,90,78.8205799115954,70.3727933787387
imp017,0,0,1,54,130,103.178723208671,100.208902609975
imp017,0,0,1,55,130,123.925911615024,123.369929102442
imp017,0,0,1,56,90,88.4831532825502,84.9592304658748
imp017,0,0,1,57,50,66.7831222940468,54.4490713024809
imp017,0,0,1,58,50,85.6486470542039,65.7953092929601
imp017,0,0,1,59,130,121.301585354887,118.368353419691
imp017,0,0,1,60,90,92.7789963688272,80.6421013389858
imp017,0,0,1,61,50,53.9951738198032,37.629018813721
imp017,0,0,1,62,130,129.416116484151,141.261847182425
imp017,0,0,1,63,90,89.4434433075965,81.8958393352605
imp017,0,0,2,118,50,51.5155855488094,35.5538572211861
imp017,0,0,2,119,130,134.955821291901,142.462102021995
imp017,0,0,2,120,90,78.4221094435803,61.676785581203
imp017,0,0,2,122,90,106.499239449148,94.1744421926748
imp017,0,0,2,123,50,63.9628651532776,40.2793818108286
imp017,0,0,2,124,130,115.07990318375,111.009902484516
imp017,0,0,2,125,50,74.600528785494,58.9304688141304
imp017,0,0,2,126,90,78.8879534768824,64.4935632138524
imp017,0,0,2,127,130,122.060791859893,130.039094612967
imp017,0,0,2,128,90,108.969323695929,105.383120672105
imp017,0,0,2,129,50,72.6279983172356,52.4534742522832
imp017,0,0,2,130,90,86.3096103365979,72.9963899292686
imp017,0,0,2,132,50,79.7580868401257,74.0324150904469
imp017,0,0,2,133,130,121.748788278271,122.67001891782
imp017,0,0,2,134,90,97.3324696372553,90.6609425382542
imp017,0,0,2,135,50,74.2801036857953,61.7650723948076
imp017,0,0,3,190,50,51.1031253947734,37.564340171056
imp017,0,0,3,192,90,85.7497356564321,70.8923020074816
imp017,0,0,3,193,130,129.641122898787,133.922561078039
imp017,0,0,3,194,90,106.536030822655,95.9936375146924
imp017,0,0,3,195,50,84.1807927025234,71.7111389917194
imp017,0,0,3,196,50,45.7011663657391,25.1991690841249
imp017,0,0,3,197,90,94.3864705101008,79.4597143257901
imp017,0,0,3,199,90,104.157020927743,99.3472339183656
imp017,0,0,3,200,130,140.834985864022,142.917425223013
imp017,0,0,3,201,50,70.048488062397,53.9312273354075
imp017,0,0,3,202,130,113.888738201715,114.106544772185
imp017,0,0,3,203,50,60.3946607593632,45.0706019700881
imp017,0,0,3,204,90,91.3380870224389,77.5064290237385
imp017,0,0,3,206,50,70.6252415598112,58.3734251214666
imp017,0,0,3,207,90,100.640110088888,100.804749106983
imp017,0,0,4,262,90,87.7357763420913,74.7260550084588
imp017,0,0,4,263,130,134.21759437901,140.776599916125
imp017,0,0,4,264,50,54.5196755329728,36.335560381505
imp017,0,0,4,265,130,116.027479584601,120.396000812737
imp017,0,0,4,266,90,100.044510336148,102.990131472105
imp017,0,0,4,267,50,74.3073829337698,71.8792731571164
imp017,0,0,4,268,50,87.3607468421545,78.087221934687
imp017,0,0,4,269,90,83.4828324074659,62.5757199028048
imp017,0,0,4,270,130,126.121190065239,124.715393092517
imp017,0,0,4,271,90,82.0020429065102,72.0925971973598
imp017,0,0,4,272,130,114.257790693308,120.644101433045
imp017,0,0,4,273,50,61.8922269842275,45.0385559648139
imp017,0,0,4,274,130,122.036092440027,132.820516612619
imp017,0,0,4,275,90,100.037874794596,98.8660000631922
imp017,0,0,4,276,50,42.4143245452511,25.172475932932
imp017,0,0,4,277,50,56.8187586199012,35.2654004498738
imp017,0,0,4,278,130,140.355479126959,154.519544656603
imp017,0,0,4,279,90,102.624407996722,98.7483414122284
imp017,0,1,1,73,90,83.5717130316122,92.2554037339563
imp017,0,1,1,74,50,42.5232796429566,27.3570559928277
imp017,0,1,1,75,130,137.733474085541,153.314881907193
imp017,0,1,1,76,90,92.719231052602,80.4858041101914
imp017,0,1,1,77,130,119.775323111582,109.92342948626
imp017,0,1,1,78,50,67.9859628193069,56.4015999489462
imp017,0,1,1,79,50,98.0242230058392,79.0268923827051
imp017,0,1,1,80,90,77.2685436493824,62.7089903582789
imp017,0,1,1,81,130,102.252647013369,103.812676751601
imp017,0,1,1,82,130,125.681343617261,128.078250623568
imp017,0,1,1,83,90,86.7264444552808,73.0249074676726
imp017,0,1,1,84,50,63.1625081224932,52.0201653755169
imp017,0,1,1,85,50,83.19767228779,72.2116948990517
imp017,0,1,1,86,130,121.831358347288,130.617509412267
imp017,0,1,1,87,90,91.1505141226753,80.5957088818423
imp017,0,1,1,88,50,53.3743597603403,26.7720888378462
